Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,Welcome_head.started,Welcome_text.started,key_resp_2.started,text_3.started,key_resp_3.started,fix_cross.started,new_neutral.started,cue_left.started,cue_right.started,slide_response.started,fix_cross.stopped,slide_response.response,slide_response.rt,feedback_miss.started,feedback_miss.stopped,new_angry_2.started,new_angry_2.stopped,new_happy_2.started,cue_left_fb.started,cue_right_fb.started,box_l.started,box_r.started,cue_left_fb.stopped,cue_right_fb.stopped,box_l.stopped,box_r.stopped,new_happy_2.stopped,text_4.started,key_resp_4.started,text.started,key_resp_5.started,participant,session,date,expName,psychopyVersion,frameRate,
38,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/F04-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/F04-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/F04-Anger-Face Forward_freigestellt.mp4,A,0,0,0,1,,,,,6.1372728110000025,6.1372728110000025,6.1372728110000025,7.827422178001143,7.827422178001143,8.521069169000839,9.190411523988587,9.190411523988587,9.190411523988587,9.190411523988587,9.53054098499706,1.9111111111111112,2.9496344520011917,11.654781106000883,11.654781106000883,11.654781106000883,11.654781106000883,11.654781106000883,11.654781106000883,11.654781106000883,11.654781106000883,11.654781106000883,17.769258845000877,17.769258845000877,17.769258845000877,17.769258845000877,,,,,,,001,2022-08-23_13h47.11.475,EmoSexCounterbalanced_fontfix,2022.2.2,59.82596268411801,
91,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/M02-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/M02-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/M02-Anger-Face Forward_freigestellt.mp4,B,0,1,1,2,,,,,,,,,,17.769258845000877,18.649439669999992,18.649439669999992,18.649439669999992,18.649439669999992,18.780832003001706,1.4962962962962962,2.1034866769914515,20.05356195899367,20.05356195899367,20.05356195899367,,20.05356195899367,20.05356195899367,20.05356195899367,20.05356195899367,20.05356195899367,26.170768067997415,26.170768067997415,26.170768067997415,26.170768067997415,20.05356195899367,,,,,,001,2022-08-23_13h47.11.475,EmoSexCounterbalanced_fontfix,2022.2.2,59.82596268411801,
99,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/F01-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/F01-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/F01-Anger-Face Forward_freigestellt.mp4,A,0,2,2,0,,,,,,,,,,26.170768067997415,27.063057267994736,27.063057267994736,27.063057267994736,27.063057267994736,27.17971893399954,4.4148148148148145,1.5870684870023979,27.93019078699581,27.93019078699581,27.93019078699581,34.041351131993,27.93019078699581,27.93019078699581,27.93019078699581,27.93019078699581,27.93019078699581,34.041351131993,34.041351131993,34.041351131993,34.041351131993,27.93019078699581,,,,,,001,2022-08-23_13h47.11.475,EmoSexCounterbalanced_fontfix,2022.2.2,59.82596268411801,
38,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/M06-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/M06-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/M06-Anger-Face Forward_freigestellt.mp4,B,0,3,3,3,,,,,,,,,,34.041351131993,34.91633343198919,34.91633343198919,34.91633343198919,34.91633343198919,35.04725696699461,4.792592592592593,2.002576163999038,36.216049989001476,36.216049989001476,36.216049989001476,36.216049989001476,36.216049989001476,36.216049989001476,36.216049989001476,36.216049989001476,36.216049989001476,42.23020919699047,42.23020919699047,42.23020919699047,42.23020919699047,,,,,,,001,2022-08-23_13h47.11.475,EmoSexCounterbalanced_fontfix,2022.2.2,59.82596268411801,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.23020919699047,42.23020919699047,43.1304582629964,43.1304582629964,,,,,,,
