filename_neutral,filename_feedback_happy,filename_feedback_angry,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,kanjis,Welcome_head.started,Welcome_text.started,key_resp_2.started,text_3.started,key_resp_3.started,fix_cross.started,new_neutral.started,deco_left.started,deco_right.started,cue_left.started,cue_right.started,slide_response.started,fix_cross.stopped,slide_response.response,slide_response.rt,feedback_miss.started,feedback_miss.stopped,new_angry_2.started,new_happy_2.started,new_happy_2.stopped,cue_left_fb.started,cue_right_fb.started,box_l.started,box_r.started,new_angry_2.stopped,cue_left_fb.stopped,cue_right_fb.stopped,box_l.stopped,box_r.stopped,text_4.started,key_resp_4.started,text.started,key_resp_5.started,participant,session,date,expName,psychopyVersion,frameRate,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/M06-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/M06-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/M06-Anger-Face Forward_freigestellt.mp4,0,0,0,3,,,,,"['kanji/1/a.png', 'kanji/1/b.png', 'kanji/1/c.png', 'kanji/1/d.png']",6.877296699007275,6.877296699007275,6.877296699007275,7.43727707999642,7.43727707999642,8.220308056013891,8.831278775003739,8.831278775003739,8.831278775003739,8.831278775003739,8.831278775003739,8.831278775003739,9.219716757012066,1.9185185185185185,3.9501460380270146,12.362389412010089,12.362389412010089,12.362389412010089,12.362389412010089,12.362389412010089,12.362389412010089,12.362389412010089,12.362389412010089,12.362389412010089,18.47484992700629,18.47484992700629,18.47484992700629,18.47484992700629,18.47484992700629,,,,,1,1,2022-08-30_12h03.30.955,EmoSexCounterbalanced_fontfix,2022.2.2,59.93579641857285,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/F01-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/F01-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/F01-Anger-Face Forward_freigestellt.mp4,0,1,1,0,,,,,,,,,,,18.47484992700629,19.360578530002385,19.360578530002385,19.360578530002385,19.360578530002385,19.360578530002385,19.360578530002385,19.47780199800036,1.7259259259259259,4.487695177987916,23.129465950012673,23.129465950012673,23.129465950012673,23.129465950012673,29.232503595005255,23.129465950012673,23.129465950012673,23.129465950012673,23.129465950012673,23.129465950012673,29.232503595005255,29.232503595005255,29.232503595005255,29.232503595005255,,,,,1,1,2022-08-30_12h03.30.955,EmoSexCounterbalanced_fontfix,2022.2.2,59.93579641857285,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/F04-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/F04-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/F04-Anger-Face Forward_freigestellt.mp4,0,2,2,1,,,,,,,,,,,29.232503595005255,30.11907072001486,30.11907072001486,30.11907072001486,30.11907072001486,30.11907072001486,30.11907072001486,30.236487031012075,1.7259259259259259,2.4183610229811165,31.823516047006706,31.823516047006706,31.823516047006706,31.823516047006706,37.922238172002835,31.823516047006706,31.823516047006706,31.823516047006706,31.823516047006706,31.823516047006706,37.922238172002835,37.922238172002835,37.922238172002835,37.922238172002835,,,,,1,1,2022-08-30_12h03.30.955,EmoSexCounterbalanced_fontfix,2022.2.2,59.93579641857285,
/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/M02-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/M02-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/M02-Anger-Face Forward_freigestellt.mp4,0,3,3,2,,,,,,,,,,,37.922238172002835,38.809484182012966,38.809484182012966,38.809484182012966,38.809484182012966,38.809484182012966,38.809484182012966,38.92709939202177,1.7259259259259259,1.8352135449822526,39.93189051101217,39.93189051101217,39.93189051101217,39.93189051101217,39.93189051101217,39.93189051101217,39.93189051101217,39.93189051101217,39.93189051101217,45.93280799500644,45.93280799500644,45.93280799500644,45.93280799500644,45.93280799500644,,,,,1,1,2022-08-30_12h03.30.955,EmoSexCounterbalanced_fontfix,2022.2.2,59.93579641857285,
,,,,,,,,,,,,,,,,,61.85436336899875,62.47865736001404,62.47865736001404,62.47865736001404,62.47865736001404,62.47865736001404,62.47865736001404,62.86292425901047,1.6222222222222222,5.841400938981678,67.85989805401186,67.85989805401186,67.85989805401186,67.85989805401186,67.85989805401186,67.85989805401186,67.85989805401186,67.85989805401186,67.85989805401186,,,,,,45.93280799500644,45.93280799500644,54.92311727401102,54.92311727401102,,,,,,,
