Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,Welcome_head.started,Welcome_text.started,key_resp_2.started,text_3.started,key_resp_3.started,fix_cross.started,new_neutral.started,cue_left.started,cue_right.started,slide_response.started,fix_cross.stopped,slide_response.response,slide_response.rt,feedback_miss.started,feedback_miss.stopped,new_angry_2.started,new_angry_2.stopped,new_happy_2.started,cue_left_fb.started,cue_right_fb.started,box_l.started,box_r.started,cue_left_fb.stopped,cue_right_fb.stopped,box_l.stopped,box_r.stopped,new_happy_2.stopped,text_4.started,key_resp_4.started,text.started,key_resp_5.started,participant,session,date,expName,psychopyVersion,frameRate,
91,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/M02-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/M02-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/M02-Anger-Face Forward_freigestellt.mp4,B,0,0,0,2,,,,,6.41584358199907,6.41584358199907,6.41584358199907,8.932320698004332,8.932320698004332,9.853372623998439,10.541255141011789,10.541255141011789,10.541255141011789,10.541255141011789,10.858879074003198,1.451851851851852,1.7162317809998058,11.742466069001239,11.742466069001239,11.742466069001239,11.742466069001239,11.742466069001239,11.742466069001239,11.742466069001239,11.742466069001239,11.742466069001239,17.83648258401081,17.83648258401081,17.83648258401081,17.83648258401081,,,,,,,001,2022-08-23_13h05.12.184,EmoSexCounterbalanced_fontfix,2022.2.2,60.101893865686186,
99,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/F01-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/F01-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/F01-Anger-Face Forward_freigestellt.mp4,A,0,1,1,0,,,,,,,,,,17.83648258401081,18.727180258007138,18.727180258007138,18.727180258007138,18.727180258007138,18.841699280004832,4.955555555555556,2.278870103007648,20.280230628006393,20.280230628006393,20.280230628006393,,20.280230628006393,20.280230628006393,20.280230628006393,20.280230628006393,20.280230628006393,26.388146916011465,26.388146916011465,26.388146916011465,26.388146916011465,20.280230628006393,,,,,,001,2022-08-23_13h05.12.184,EmoSexCounterbalanced_fontfix,2022.2.2,60.101893865686186,
38,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/F04-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/F04-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/F04-Anger-Face Forward_freigestellt.mp4,A,0,2,2,1,,,,,,,,,,26.388146916011465,27.290147877007257,27.290147877007257,27.290147877007257,27.290147877007257,27.39119599699916,2.348148148148148,2.3687603669968667,28.9225512539997,28.9225512539997,28.9225512539997,28.9225512539997,28.9225512539997,28.9225512539997,28.9225512539997,28.9225512539997,28.9225512539997,35.025504337012535,35.025504337012535,35.025504337012535,35.025504337012535,35.025504337012535,,,,,,001,2022-08-23_13h05.12.184,EmoSexCounterbalanced_fontfix,2022.2.2,60.101893865686186,
38,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Neutral/M06-Neutral-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Joy/Used/M06-Joy-Face Forward_freigestellt.mp4,/Users/raimundbuehler/Documents/UNIDOCS/Python:Psychopy:RALT/RALT 2 - return of the RALT/ADFES/Freigestellt/Anger/M06-Anger-Face Forward_freigestellt.mp4,B,0,3,3,3,,,,,,,,,,35.025504337012535,35.92296815000009,35.92296815000009,35.92296815000009,35.92296815000009,36.04119853400334,4.992592592592593,1.7090494830044918,36.90639796901087,36.90639796901087,36.90639796901087,42.90791755000828,36.90639796901087,36.90639796901087,36.90639796901087,36.90639796901087,36.90639796901087,42.90791755000828,42.90791755000828,42.90791755000828,42.90791755000828,36.90639796901087,,,,,,001,2022-08-23_13h05.12.184,EmoSexCounterbalanced_fontfix,2022.2.2,60.101893865686186,
,,,,,,,,,,,,,,,,,,46.75263798100059,47.641200575002586,47.641200575002586,47.641200575002586,47.641200575002586,47.75766355400265,1.0222222222222221,2.6854546329996083,,,,,,,,,,,,,,,42.90791755000828,42.90791755000828,45.59056726199924,45.59056726199924,,,,,,,
